1854,05,18,1854.379, 17,1
1854,05,19,1854.382, 13,1
1854,05,20,1854.385, 11,1
1854,05,21,1854.387, 11,1
1854,05,22,1854.390, 13,1
1854,05,23,1854.393, 13,1
1854,05,24,1854.396,  0,1
1854,05,25,1854.398,  0,1
1854,05,26,1854.401,  0,1
1854,05,27,1854.404,  0,1
1854,05,28,1854.407,  0,1
1854,05,29,1854.409,  0,1
1854,05,30,1854.412,  0,1
1854,05,31,1854.415,  0,1
1854,06,01,1854.417, 21,1
1854,06,02,1854.420, 32,1
1854,06,03,1854.423, 36,1
1854,06,04,1854.426, 41,1
1854,06,05,1854.428, 27,1
1854,06,06,1854.431, 29,1
1854,06,07,1854.434,  0,1
1854,06,08,1854.437, 17,1
1854,06,09,1854.439, 16,1
1854,06,10,1854.442, 17,1
1854,06,11,1854.445, 18,1
1854,06,12,1854.448, 47,1
1854,06,13,1854.450, 29,1
1854,06,14,1854.453, 11,1
1854,06,15,1854.456, 12,1
1854,06,16,1854.459, 13,1
1854,06,17,1854.461, 14,1
1854,06,18,1854.464, 12,1
1854,06,19,1854.467, 23,1
1854,06,20,1854.469, 11,1
1854,06,21,1854.472, 11,1
1854,06,22,1854.475, 23,1
1854,06,23,1854.478, 23,1
1854,06,24,1854.480, 23,1
1854,06,25,1854.483, 22,1
1854,06,26,1854.486, 22,1
1854,06,27,1854.489, 22,1
1854,06,28,1854.491, 22,1
1854,06,29,1854.494, 16,1
1854,06,30,1854.497, 22,1
1854,07,01,1854.500, 16,1
1854,07,02,1854.502, 16,1
1854,07,03,1854.505, 11,1
1854,07,04,1854.508, 29,1
1854,07,05,1854.511, 18,1
1854,07,06,1854.513, 36,1
1854,07,07,1854.516, 38,1
1854,07,08,1854.519, 41,1
1854,07,09,1854.522, 40,1
1854,07,10,1854.524, 29,1
1854,07,11,1854.527, 26,1
1854,07,12,1854.530, 15,1
1854,07,13,1854.532,  0,1
1854,07,14,1854.535,  0,1
1854,07,15,1854.538,  0,1
1854,07,16,1854.541,  0,1
1854,07,17,1854.543,  0,1
1854,07,18,1854.546, 16,1
1854,07,19,1854.549, 17,1
1854,07,20,1854.552, 17,1
1854,07,21,1854.554, 30,1
1854,07,22,1854.557, 32,1
1854,07,23,1854.560, 33,1
1854,07,24,1854.563, 22,1
1854,07,25,1854.565, 15,1
1854,07,26,1854.568, 15,1
1854,07,27,1854.571, 16,1
1854,07,28,1854.574, 14,1
1854,07,29,1854.576, 12,1
1854,07,30,1854.579, 13,1
1854,07,31,1854.582, 13,1
1854,08,01,1854.584, 13,1
1854,08,02,1854.587, 16,1
1854,08,03,1854.590, 20,1
1854,08,04,1854.593, 20,1
1854,08,05,1854.595, 18,1
1854,08,06,1854.598, 20,1
1854,08,07,1854.601, 19,1
1854,08,08,1854.604, 27,1
1854,08,09,1854.606, 23,1
1854,08,10,1854.609, 14,1
1854,08,11,1854.612, 16,1
1854,08,12,1854.615, 12,1
1854,08,13,1854.617, 11,1
1854,08,14,1854.620, 12,1
1854,08,15,1854.623, 16,1
1854,08,16,1854.626, 11,1
1854,08,17,1854.628, 11,1
1854,08,18,1854.631, 11,1
1854,08,19,1854.634, 11,1
1854,08,20,1854.637, 11,1
1854,08,21,1854.639,  0,1
1854,08,22,1854.642,  0,1
1854,08,23,1854.645,  0,1
1854,08,24,1854.647,  0,1
1854,08,25,1854.650, 23,1
1854,08,26,1854.653, 24,1
1854,08,27,1854.656, 25,1
1854,08,28,1854.658, 25,1
1854,08,29,1854.661, 24,1
1854,08,30,1854.664, 22,1
1854,08,31,1854.667, 34,1
1854,09,01,1854.669, 22,1
1854,09,02,1854.672, 22,1
1854,09,03,1854.675, 23,1
1854,09,04,1854.678, 11,1
1854,09,05,1854.680, 17,1
1854,09,06,1854.683, 17,1
1854,09,07,1854.686, 17,1
1854,09,08,1854.689, 34,1
1854,09,09,1854.691, 41,1
1854,09,10,1854.694, 46,1
1854,09,11,1854.697, 57,1
1854,09,12,1854.699, 51,1
1854,09,13,1854.702, 53,1
1854,09,14,1854.705, 48,1
1854,09,15,1854.708, 37,1
1854,09,16,1854.710, 24,1
1854,09,17,1854.713, 12,1
1854,09,18,1854.716,  0,1
1854,09,19,1854.719,  0,1
1854,09,20,1854.721,  0,1
1854,09,21,1854.724,  0,1
1854,09,22,1854.727,  0,1
1854,09,23,1854.730,  0,1
1854,09,24,1854.732, 14,1
1854,09,25,1854.735, 16,1
1854,09,26,1854.738, 28,1
1854,09,27,1854.741, 23,1
1854,09,28,1854.743, 12,1
1854,09,29,1854.746, 24,1
1854,09,30,1854.749, 23,1
1854,10,01,1854.752, 23,1
1854,10,02,1854.754, 35,1
1854,10,03,1854.757, 33,1
1854,10,04,1854.760, 51,1
1854,10,05,1854.762, 42,1
1854,10,06,1854.765, 53,1
1854,10,07,1854.768, 39,1
1854,10,08,1854.771, 35,1
1854,10,09,1854.773,  0,1
1854,10,10,1854.776,  0,1
1854,10,11,1854.779,  0,1
1854,10,12,1854.782,  0,1
1854,10,13,1854.784,  0,1
1854,10,14,1854.787,  0,1
1854,10,15,1854.790,  0,1
1854,10,16,1854.793,  0,1
1854,10,17,1854.795, 11,1
1854,10,18,1854.798, 11,1
1854,10,19,1854.801,  0,1
1854,10,20,1854.804, 11,1
1854,10,21,1854.806,  0,1
1854,10,22,1854.809,  0,1
1854,10,23,1854.812,  0,1
1854,10,24,1854.814,  0,1
1854,10,25,1854.817,  0,1
1854,10,26,1854.820,  0,1
1854,10,27,1854.823,  0,1
1854,10,28,1854.825, 13,1
1854,10,29,1854.828, 11,1
1854,10,30,1854.831, 11,1
1854,10,31,1854.834, 13,1
1854,11,01,1854.836, 13,1
1854,11,02,1854.839, 13,1
1854,11,03,1854.842, 16,1
1854,11,04,1854.845, 16,1
1854,11,05,1854.847, 16,1
1854,11,06,1854.850, 16,1
1854,11,07,1854.853, 12,1
1854,11,08,1854.856, 11,1
1854,11,09,1854.858, 14,1
1854,11,10,1854.861, 16,1
1854,11,11,1854.864, 16,1
1854,11,12,1854.867, 24,1
1854,11,13,1854.869, 24,1
1854,11,14,1854.872, 21,1
1854,11,15,1854.875, 20,1
1854,11,16,1854.877, 21,1
1854,11,17,1854.880, 30,1
1854,11,18,1854.883, 37,1
1854,11,19,1854.886, 45,1
1854,11,20,1854.888, 41,1
1854,11,21,1854.891, 65,1
1854,11,22,1854.894, 62,1
1854,11,23,1854.897, 59,1
1854,11,24,1854.899, 50,1
1854,11,25,1854.902, 32,1
1854,11,26,1854.905, 30,1
1854,11,27,1854.908, 28,1
1854,11,28,1854.910, 35,1
1854,11,29,1854.913, 29,1
1854,11,30,1854.916, 33,1
1854,12,01,1854.919, 30,1
1854,12,02,1854.921, 14,1
1854,12,03,1854.924,  0,1
1854,12,04,1854.927,  0,1
1854,12,05,1854.929, 26,1
1854,12,06,1854.932, 32,1
1854,12,07,1854.935, 24,1
1854,12,08,1854.938, 15,1
1854,12,09,1854.940, 20,1
1854,12,10,1854.943, 25,1
1854,12,11,1854.946, 28,1
1854,12,12,1854.949, 31,1
1854,12,13,1854.951, 27,1
1854,12,14,1854.954, 25,1
1854,12,15,1854.957, 24,1
1854,12,16,1854.960, 18,1
1854,12,17,1854.962, 18,1
1854,12,18,1854.965, 12,1
1854,12,19,1854.968, 47,1
1854,12,20,1854.971, 25,1
1854,12,21,1854.973, 25,1
1854,12,22,1854.976, 27,1
1854,12,23,1854.979, 29,1
1854,12,24,1854.982, 21,1
1854,12,25,1854.984, 28,1
1854,12,26,1854.987, 52,1
1854,12,27,1854.990, 32,1
1854,12,28,1854.992,  0,1
1854,12,29,1854.995,  0,1
1854,12,30,1854.998,  0,1
1854,12,31,1855.001, 15,1
1855,01,01,1855.003,  0,1
1855,01,02,1855.006,  0,1
1855,01,03,1855.009,  0,1
1855,01,04,1855.012,  0,1
1855,01,05,1855.014,  0,1
1855,01,06,1855.017,  0,1
1855,01,07,1855.020,  0,1
1855,01,08,1855.023,  0,1
1855,01,09,1855.025, 22,1
1855,01,10,1855.028, 44,1
1855,01,11,1855.031, 24,1
1855,01,12,1855.034, 44,1
1855,01,13,1855.036, 24,1
1855,01,14,1855.039, 36,1
1855,01,15,1855.042, 23,1
1855,01,16,1855.044, 20,1
1855,01,17,1855.047, 20,1
1855,01,18,1855.050, 20,1
1855,01,19,1855.053, 35,1
1855,01,20,1855.055, 21,1
1855,01,21,1855.058, 32,1
1855,01,22,1855.061, 16,1
1855,01,23,1855.064,  0,1
1855,01,24,1855.066,  0,1
1855,01,25,1855.069,  0,1
1855,01,26,1855.072,  0,1
1855,01,27,1855.075,  0,1
1855,01,28,1855.077,  0,1
1855,01,29,1855.080,  0,1
1855,01,30,1855.083,  0,1
1855,01,31,1855.086,  0,1
1855,02,01,1855.088,  0,1
1855,02,02,1855.091, 14,1
1855,02,03,1855.094,  0,1
1855,02,04,1855.097,  0,1
1855,02,05,1855.099,  0,1
1855,02,06,1855.102,  0,1
1855,02,07,1855.105, 11,1
1855,02,08,1855.107, 11,1
1855,02,09,1855.110, 14,1
1855,02,10,1855.113, 16,1
1855,02,11,1855.116, 16,1
1855,02,12,1855.118, 16,1
1855,02,13,1855.121, 24,1
1855,02,14,1855.124, 24,1
1855,02,15,1855.127, 12,1
1855,02,16,1855.129, 16,1
1855,02,17,1855.132, 16,1
1855,02,18,1855.135, 14,1
1855,02,19,1855.138, 14,1
1855,02,20,1855.140, 14,1
1855,02,21,1855.143,  0,1
1855,02,22,1855.146,  0,1
1855,02,23,1855.149,  0,1
1855,02,24,1855.151,  0,1
1855,02,25,1855.154, 14,1
1855,02,26,1855.157, 15,1
1855,02,27,1855.159, 16,1
1855,02,28,1855.162, 41,1
1855,03,01,1855.165, 17,1
1855,03,02,1855.168, 21,1
1855,03,03,1855.170, 30,1
1855,03,04,1855.173, 44,1
1855,03,05,1855.176, 33,1
1855,03,06,1855.179, 29,1
1855,03,07,1855.181, 18,1
1855,03,08,1855.184, 38,1
1855,03,09,1855.187, 23,1
1855,03,10,1855.190, 16,1
1855,03,11,1855.192, 16,1
1855,03,12,1855.195, 15,1
1855,03,13,1855.198, 14,1
1855,03,14,1855.201, 14,1
1855,03,15,1855.203, 14,1
1855,03,16,1855.206, 11,1
1855,03,17,1855.209, 11,1
1855,03,18,1855.212,  0,1
1855,03,19,1855.214,  0,1
1855,03,20,1855.217,  0,1
1855,03,21,1855.220,  0,1
1855,03,22,1855.222,  0,1
1855,03,23,1855.225,  0,1
1855,03,24,1855.228, 22,1
1855,03,25,1855.231, 38,1
1855,03,26,1855.233, 16,1
1855,03,27,1855.236, 23,1
1855,03,28,1855.239, 24,1
1855,03,29,1855.242, 15,1
1855,03,30,1855.244, 16,1
1855,03,31,1855.247, 21,1
1855,04,01,1855.250, 21,1
1855,04,02,1855.253, 15,1
1855,04,03,1855.255,  0,1
1855,04,04,1855.258, 14,1
1855,04,05,1855.261, 11,1
1855,04,06,1855.264, 12,1
1855,04,07,1855.266, 13,1
1855,04,08,1855.269,  0,1
1855,04,09,1855.272,  0,1
1855,04,10,1855.274,  0,1
1855,04,11,1855.277,  0,1
1855,04,12,1855.280,  0,1
1855,04,13,1855.283,  0,1
1855,04,14,1855.285,  0,1
1855,04,15,1855.288,  0,1
1855,04,16,1855.291,  0,1
1855,04,17,1855.294,  0,1
1855,04,18,1855.296,  0,1
1855,04,19,1855.299,  0,1
1855,04,20,1855.302,  0,1
1855,04,21,1855.305,  0,1
1855,04,22,1855.307,  0,1
1855,04,23,1855.310,  0,1
1855,04,24,1855.313,  0,1
1855,04,25,1855.316, 19,1
1855,04,26,1855.318, 11,1
1855,04,27,1855.321, 16,1
1855,04,28,1855.324,  0,1
1855,04,29,1855.327,  0,1
1855,04,30,1855.329,  0,1
1855,05,01,1855.332,  0,1
1855,05,02,1855.335, 28,1
1855,05,03,1855.337, 44,1
1855,05,04,1855.340, 55,1
1855,05,05,1855.343, 28,1
1855,05,06,1855.346, 29,1
1855,05,07,1855.348, 23,1
1855,05,08,1855.351, 12,1
1855,05,09,1855.354,  0,1
1855,05,10,1855.357,  0,1
1855,05,11,1855.359,  0,1
1855,05,12,1855.362,  0,1
1855,05,13,1855.365,  0,1
1855,05,14,1855.368,  0,1
1855,05,15,1855.370,  0,1
1855,05,16,1855.373, 11,1
1855,05,17,1855.376, 11,1
1855,05,18,1855.379, 13,1
1855,05,19,1855.381, 15,1
1855,05,20,1855.384, 13,1
1855,05,21,1855.387,  0,1
1855,05,22,1855.389,  0,1
1855,05,23,1855.392,  0,1
1855,05,24,1855.395,  0,1
1855,05,25,1855.398,  0,1
1855,05,26,1855.400,  0,1
1855,05,27,1855.403,  0,1
1855,05,28,1855.406,  0,1
1855,05,29,1855.409,  0,1
1855,05,30,1855.411,  0,1
1855,05,31,1855.414,  0,1
1855,06,01,1855.417,  0,1
1855,06,02,1855.420,  0,1
1855,06,03,1855.422,  0,1
1855,06,04,1855.425,  0,1
1855,06,05,1855.428,  0,1
1855,06,06,1855.431,  0,1
1855,06,07,1855.433,  0,1
1855,06,08,1855.436, 12,1
1855,06,09,1855.439, 17,1
1855,06,10,1855.442, 18,1
1855,06,11,1855.444, 25,1
1855,06,12,1855.447, 20,1
1855,06,13,1855.450, 16,1
1855,06,14,1855.452, 21,1
1855,06,15,1855.455, 15,1
1855,06,16,1855.458,  0,1
1855,06,17,1855.461,  0,1
1855,06,18,1855.463,  0,1
1855,06,19,1855.466,  0,1
1855,06,20,1855.469,  0,1
1855,06,21,1855.472,  0,1
1855,06,22,1855.474,  0,1
1855,06,23,1855.477, 14,1
1855,06,24,1855.480,  0,1
1855,06,25,1855.483,  0,1
1855,06,26,1855.485,  0,1
1855,06,27,1855.488,  0,1
1855,06,28,1855.491,  0,1
1855,06,29,1855.494,  0,1
1855,06,30,1855.496,  0,1
1855,07,01,1855.499,  0,1
1855,07,02,1855.502,  0,1
1855,07,03,1855.504,  0,1
1855,07,04,1855.507,  0,1
1855,07,05,1855.510,  0,1
1855,07,06,1855.513,  0,1
1855,07,07,1855.515,  0,1
1855,07,08,1855.518,  0,1
1855,07,09,1855.521,  0,1
1855,07,10,1855.524,  0,1
1855,07,11,1855.526,  0,1
1855,07,12,1855.529,  0,1
1855,07,13,1855.532, 11,1
1855,07,14,1855.535,  0,1
1855,07,15,1855.537,  0,1
1855,07,16,1855.540,  0,1
1855,07,17,1855.543,  0,1
1855,07,18,1855.546,  0,1
1855,07,19,1855.548,  0,1
1855,07,20,1855.551,  0,1
1855,07,21,1855.554,  0,1
1855,07,22,1855.557,  0,1
1855,07,23,1855.559,  0,1
1855,07,24,1855.562,  0,1
1855,07,25,1855.565,  0,1
1855,07,26,1855.567,  0,1
1855,07,27,1855.570,  0,1
1855,07,28,1855.573,  0,1
1855,07,29,1855.576,  0,1
1855,07,30,1855.578,  0,1
1855,07,31,1855.581,  0,1
1855,08,01,1855.584,  0,1
1855,08,02,1855.587,  0,1
1855,08,03,1855.589,  0,1
1855,08,04,1855.592, 18,1
1855,08,05,1855.595, 21,1
1855,08,06,1855.598, 18,1
1855,08,07,1855.600, 15,1
1855,08,08,1855.603, 14,1
1855,08,09,1855.606,  0,1
1855,08,10,1855.609,  0,1
1855,08,11,1855.611,  0,1
1855,08,12,1855.614,  0,1
1855,08,13,1855.617, 11,1
1855,08,14,1855.619,  0,1
1855,08,15,1855.622,  0,1
1855,08,16,1855.625,  0,1
1855,08,17,1855.628,  0,1
1855,08,18,1855.630,  0,1
1855,08,19,1855.633,  0,1
1855,08,20,1855.636,  0,1
1855,08,21,1855.639,  0,1
1855,08,22,1855.641,  0,1
1855,08,23,1855.644,  0,1
1855,08,24,1855.647,  0,1
1855,08,25,1855.650,  0,1
1855,08,26,1855.652,  0,1
1855,08,27,1855.655,  0,1
1855,08,28,1855.658,  0,1
1855,08,29,1855.661,  0,1
1855,08,30,1855.663,  0,1
1855,08,31,1855.666,  0,1
1855,09,01,1855.669,  0,1
1855,09,02,1855.672,  0,1
1855,09,03,1855.674,  0,1
1855,09,04,1855.677,  0,1
1855,09,05,1855.680,  0,1
1855,09,06,1855.682,  0,1
1855,09,07,1855.685,  0,1
1855,09,08,1855.688,  0,1
1855,09,09,1855.691,  0,1
1855,09,10,1855.693,  0,1
1855,09,11,1855.696,  0,1
1855,09,12,1855.699,  0,1
1855,09,13,1855.702,  0,1
1855,09,14,1855.704,  0,1
1855,09,15,1855.707,  0,1
1855,09,16,1855.710,  0,1
1855,09,17,1855.713,  0,1
1855,09,18,1855.715,  0,1
1855,09,19,1855.718,  0,1
1855,09,20,1855.721,  0,1
1855,09,21,1855.724,  0,1
1855,09,22,1855.726,  0,1
1855,09,23,1855.729,  0,1
1855,09,24,1855.732,  0,1
1855,09,25,1855.734,  0,1
1855,09,26,1855.737,  0,1
1855,09,27,1855.740,  0,1
1855,09,28,1855.743,  0,1
1855,09,29,1855.745,  0,1
1855,09,30,1855.748,  0,1
1855,10,01,1855.751,  0,1
1855,10,02,1855.754, 13,1
1855,10,03,1855.756, 17,1
1855,10,04,1855.759, 28,1
1855,10,05,1855.762, 14,1
1855,10,06,1855.765,  0,1
1855,10,07,1855.767,  0,1
1855,10,08,1855.770,  0,1
1855,10,09,1855.773,  0,1
1855,10,10,1855.776,  0,1
1855,10,11,1855.778, 11,1
1855,10,12,1855.781, 15,1
1855,10,13,1855.784, 11,1
1855,10,14,1855.786,  0,1
1855,10,15,1855.789,  0,1
1855,10,16,1855.792,  0,1
1855,10,17,1855.795, 11,1
1855,10,18,1855.797, 11,1
1855,10,19,1855.800, 15,1
1855,10,20,1855.803, 17,1
1855,10,21,1855.806, 16,1
1855,10,22,1855.808, 15,1
1855,10,23,1855.811, 13,1
1855,10,24,1855.814, 14,1
1855,10,25,1855.817, 12,1
1855,10,26,1855.819, 11,1
1855,10,27,1855.822, 11,1
1855,10,28,1855.825, 11,1
1855,10,29,1855.828, 11,1
1855,10,30,1855.830, 11,1
1855,10,31,1855.833, 11,1
1855,11,01,1855.836, 11,1
1855,11,02,1855.839, 13,1
1855,11,03,1855.841,  0,1
1855,11,04,1855.844,  0,1
1855,11,05,1855.847,  0,1
1855,11,06,1855.849,  0,1
1855,11,07,1855.852,  0,1
1855,11,08,1855.855,  0,1
1855,11,09,1855.858,  0,1
1855,11,10,1855.860,  0,1
1855,11,11,1855.863,  0,1
1855,11,12,1855.866, 17,1
1855,11,13,1855.869, 11,1
1855,11,14,1855.871,  0,1
1855,11,15,1855.874,  0,1
1855,11,16,1855.877,  0,1
1855,11,17,1855.880,  0,1
1855,11,18,1855.882,  0,1
1855,11,19,1855.885, 11,1
1855,11,20,1855.888, 13,1
1855,11,21,1855.891, 11,1
1855,11,22,1855.893,  0,1
1855,11,23,1855.896,  0,1
1855,11,24,1855.899,  0,1
1855,11,25,1855.901,  0,1
1855,11,26,1855.904,  0,1
1855,11,27,1855.907,  0,1
1855,11,28,1855.910,  0,1
1855,11,29,1855.912, 19,1
1855,11,30,1855.915, 19,1
1855,12,01,1855.918, 17,1
1855,12,02,1855.921, 18,1
1855,12,03,1855.923, 18,1
1855,12,04,1855.926, 31,1
1855,12,05,1855.929,  0,1
1855,12,06,1855.932,  0,1
1855,12,07,1855.934,  0,1
1855,12,08,1855.937,  0,1
1855,12,09,1855.940,  0,1
1855,12,10,1855.943,  0,1
1855,12,11,1855.945, 11,1
1855,12,12,1855.948,  0,1
1855,12,13,1855.951,  0,1
1855,12,14,1855.953,  0,1
1855,12,15,1855.956,  0,1
1855,12,16,1855.959,  0,1
1855,12,17,1855.962,  0,1
1855,12,18,1855.964,  0,1
1855,12,19,1855.967,  0,1
1855,12,20,1855.970,  0,1
1855,12,21,1855.973,  0,1
1855,12,22,1855.975,  0,1
1855,12,23,1855.978,  0,1
1855,12,24,1855.981,  0,1
1855,12,25,1855.984,  0,1
1855,12,26,1855.986,  0,1
1855,12,27,1855.989,  0,1
1855,12,28,1855.992,  0,1
1855,12,29,1855.995,  0,1
1855,12,30,1855.997,  0,1
1855,12,31,1856.000,  0,1
1856,01,01,1856.003,  0,1
1856,01,02,1856.005,  0,1
1856,01,03,1856.008,  0,1
1856,01,04,1856.011,  0,1
1856,01,05,1856.014,  0,1
1856,01,06,1856.016,  0,1
1856,01,07,1856.019,  0,1
1856,01,08,1856.022,  0,1
1856,01,09,1856.025,  0,1
1856,01,10,1856.027,  0,1
1856,01,11,1856.030,  0,1
1856,01,12,1856.033,  0,1
1856,01,13,1856.036,  0,1
1856,01,14,1856.038,  0,1
1856,01,15,1856.041,  0,1
1856,01,16,1856.044,  0,1
1856,01,17,1856.047,  0,1
1856,01,18,1856.049,  0,1
1856,01,19,1856.052, 16,1
1856,01,20,1856.055,  0,1
1856,01,21,1856.057,  0,1
1856,01,22,1856.060,  0,1
1856,01,23,1856.063,  0,1
1856,01,24,1856.066,  0,1
1856,01,25,1856.068,  0,1
1856,01,26,1856.071,  0,1
1856,01,27,1856.074,  0,1
1856,01,28,1856.077,  0,1
1856,01,29,1856.079,  0,1
1856,01,30,1856.082,  0,1
1856,01,31,1856.085,  0,1
1856,02,01,1856.088,  0,1
1856,02,02,1856.090,  0,1
1856,02,03,1856.093,  0,1
1856,02,04,1856.096,  0,1
1856,02,05,1856.099,  0,1
1856,02,06,1856.101,  0,1
1856,02,07,1856.104, 14,1
1856,02,08,1856.107, 14,1
1856,02,09,1856.109, 16,1
1856,02,10,1856.112, 15,1
1856,02,11,1856.115, 12,1
1856,02,12,1856.118,  0,1
1856,02,13,1856.120,  0,1
1856,02,14,1856.123,  0,1
1856,02,15,1856.126,  0,1
1856,02,16,1856.129,  0,1
1856,02,17,1856.131,  0,1
1856,02,18,1856.134,  0,1
1856,02,19,1856.137,  0,1
1856,02,20,1856.140, 12,1
1856,02,21,1856.142, 15,1
1856,02,22,1856.145, 15,1
1856,02,23,1856.148, 15,1
1856,02,24,1856.151, 15,1
1856,02,25,1856.153,  0,1
1856,02,26,1856.156,  0,1
1856,02,27,1856.159,  0,1
1856,02,28,1856.161,  0,1
1856,02,29,1856.164,  0,1
1856,03,01,1856.167,  0,1
1856,03,02,1856.170,  0,1
1856,03,03,1856.172,  0,1
1856,03,04,1856.175,  0,1
1856,03,05,1856.178,  0,1
1856,03,06,1856.181,  0,1
1856,03,07,1856.183,  0,1
1856,03,08,1856.186,  0,1
1856,03,09,1856.189,  0,1
1856,03,10,1856.192,  0,1
1856,03,11,1856.194,  0,1
1856,03,12,1856.197,  0,1
1856,03,13,1856.200,  0,1
1856,03,14,1856.203,  0,1
1856,03,15,1856.205,  0,1
1856,03,16,1856.208, 12,1
1856,03,17,1856.211,  0,1
1856,03,18,1856.214,  0,1
1856,03,19,1856.216,  0,1
1856,03,20,1856.219,  0,1
1856,03,21,1856.222,  0,1
1856,03,22,1856.224,  0,1
1856,03,23,1856.227,  0,1
1856,03,24,1856.230,  0,1
1856,03,25,1856.233,  0,1
1856,03,26,1856.235,  0,1
1856,03,27,1856.238,  0,1
1856,03,28,1856.241,  0,1
1856,03,29,1856.244,  0,1
1856,03,30,1856.246,  0,1
1856,03,31,1856.249,  0,1
1856,04,01,1856.252,  0,1
1856,04,02,1856.255,  0,1
1856,04,03,1856.257,  0,1
1856,04,04,1856.260,  0,1
1856,04,05,1856.263,  0,1
1856,04,06,1856.266,  0,1
1856,04,07,1856.268,  0,1
1856,04,08,1856.271,  0,1
1856,04,09,1856.274, 12,1
1856,04,10,1856.276, 12,1
1856,04,11,1856.279, 13,1
1856,04,12,1856.282, 12,1
1856,04,13,1856.285, 18,1
1856,04,14,1856.287, 16,1
1856,04,15,1856.290, 16,1
1856,04,16,1856.293, 16,1
1856,04,17,1856.296, 15,1
1856,04,18,1856.298, 11,1
1856,04,19,1856.301, 16,1
1856,04,20,1856.304, 27,1
1856,04,21,1856.307, 12,1
1856,04,22,1856.309,  0,1
1856,04,23,1856.312,  0,1
1856,04,24,1856.315,  0,1
1856,04,25,1856.318,  0,1
1856,04,26,1856.320,  0,1
1856,04,27,1856.323,  0,1
1856,04,28,1856.326,  0,1
1856,04,29,1856.328,  0,1
1856,04,30,1856.331,  0,1
1856,05,01,1856.334,  0,1
1856,05,02,1856.337,  0,1
1856,05,03,1856.339,  0,1
1856,05,04,1856.342,  0,1
1856,05,05,1856.345,  0,1
1856,05,06,1856.348,  0,1
1856,05,07,1856.350,  0,1
1856,05,08,1856.353,  0,1
1856,05,09,1856.356,  0,1
1856,05,10,1856.359,  0,1
1856,05,11,1856.361,  0,1
1856,05,12,1856.364,  0,1
1856,05,13,1856.367,  0,1
1856,05,14,1856.370,  0,1
1856,05,15,1856.372,  0,1
1856,05,16,1856.375,  0,1
1856,05,17,1856.378,  0,1
1856,05,18,1856.381,  0,1
1856,05,19,1856.383,  0,1
1856,05,20,1856.386,  0,1
1856,05,21,1856.389,  0,1
1856,05,22,1856.391,  0,1
1856,05,23,1856.394,  0,1
1856,05,24,1856.397,  0,1
1856,05,25,1856.400,  0,1
1856,05,26,1856.402,  0,1
1856,05,27,1856.405,  0,1
1856,05,28,1856.408,  0,1
1856,05,29,1856.411,  0,1
1856,05,30,1856.413,  0,1
1856,05,31,1856.416,  0,1
1856,06,01,1856.419,  0,1
1856,06,02,1856.422, 12,1
1856,06,03,1856.424, 13,1
1856,06,04,1856.427, 29,1
1856,06,05,1856.430, 26,1
1856,06,06,1856.433, 23,1
1856,06,07,1856.435,  0,1
1856,06,08,1856.438,  0,1
1856,06,09,1856.441, 15,1
1856,06,10,1856.443, 22,1
1856,06,11,1856.446,  0,1
1856,06,12,1856.449,  0,1
1856,06,13,1856.452, 15,1
1856,06,14,1856.454,  0,1
1856,06,15,1856.457,  0,1
1856,06,16,1856.460,  0,1
1856,06,17,1856.463,  0,1
1856,06,18,1856.465,  0,1
1856,06,19,1856.468,  0,1
1856,06,20,1856.471,  0,1
1856,06,21,1856.474,  0,1
1856,06,22,1856.476,  0,1
1856,06,23,1856.479,  0,1
1856,06,24,1856.482,  0,1
1856,06,25,1856.485,  0,1
1856,06,26,1856.487,  0,1
1856,06,27,1856.490,  0,1
1856,06,28,1856.493,  0,1
1856,06,29,1856.496,  0,1
1856,06,30,1856.498,  0,1
1856,07,01,1856.501,  0,1
1856,07,02,1856.504,  0,1
1856,07,03,1856.506, 12,1
1856,07,04,1856.509, 11,1
1856,07,05,1856.512,  0,1
1856,07,06,1856.515,  0,1
1856,07,07,1856.517,  0,1
1856,07,08,1856.520,  0,1
1856,07,09,1856.523,  0,1
1856,07,10,1856.526,  0,1
1856,07,11,1856.528,  0,1
1856,07,12,1856.531,  0,1
1856,07,13,1856.534,  0,1
1856,07,14,1856.537,  0,1
1856,07,15,1856.539,  0,1
1856,07,16,1856.542,  0,1
1856,07,17,1856.545,  0,1
1856,07,18,1856.548,  0,1
1856,07,19,1856.550,  0,1
1856,07,20,1856.553,  0,1
1856,07,21,1856.556,  0,1
1856,07,22,1856.558,  0,1
1856,07,23,1856.561, 11,1
1856,07,24,1856.564, 13,1
1856,07,25,1856.567, 15,1
1856,07,26,1856.569, 14,1
1856,07,27,1856.572, 13,1
1856,07,28,1856.575, 12,1
1856,07,29,1856.578, 14,1
1856,07,30,1856.580, 15,1
1856,07,31,1856.583, 13,1
1856,08,01,1856.586, 11,1
1856,08,02,1856.589,  0,1
1856,08,03,1856.591,  0,1
1856,08,04,1856.594,  0,1
1856,08,05,1856.597,  0,1
1856,08,06,1856.600,  0,1
1856,08,07,1856.602,  0,1
1856,08,08,1856.605,  0,1
1856,08,09,1856.608,  0,1
1856,08,10,1856.611,  0,1
1856,08,11,1856.613,  0,1
1856,08,12,1856.616,  0,1
1856,08,13,1856.619,  0,1
1856,08,14,1856.621,  0,1
1856,08,15,1856.624,  0,1
1856,08,16,1856.627, 11,1
1856,08,17,1856.630, 12,1
